G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-02 23:07:35.271514 - 2025-07-02 23:15:57.614367 | Duration: 0:08:22 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-02 23:16:22.620823 - 2025-07-02 23:16:25.261998 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:16:44.043095 - 2025-07-02 23:16:46.164718 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:25:27.070326 - 2025-07-02 23:25:29.229034 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC01 | IP: 192.168.1.9 | Downtime: 2025-07-02 23:07:35.028544 - 2025-07-02 23:26:38.843694 | Duration: 0:19:03 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:28:16.848961 - 2025-07-02 23:28:19.013266 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:29:54.135916 - 2025-07-02 23:29:56.187460 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:36:25.685695 - 2025-07-02 23:36:27.773098 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-02 23:16:31.775947 - 2025-07-02 23:39:20.761955 | Duration: 0:22:48 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:43:21.839388 - 2025-07-02 23:43:24.302555 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:47:03.331297 - 2025-07-02 23:47:05.439187 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:47:09.411814 - 2025-07-02 23:47:14.862187 | Duration: 0:00:05 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:49:26.079681 - 2025-07-02 23:49:28.105464 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:51:15.499565 - 2025-07-02 23:51:17.738310 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:51:39.801699 - 2025-07-02 23:51:41.903926 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:51:45.882580 - 2025-07-02 23:51:48.252056 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:54:08.469944 - 2025-07-02 23:54:13.670263 | Duration: 0:00:05 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:54:17.591274 - 2025-07-02 23:54:19.824108 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:54:26.714781 - 2025-07-02 23:54:28.765631 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:54:38.889216 - 2025-07-02 23:54:41.374434 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:54:48.011732 - 2025-07-02 23:54:56.663949 | Duration: 0:00:08 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC08 | IP: 192.168.1.16 | Downtime: 2025-07-02 23:55:18.414654 - 2025-07-02 23:55:20.454122 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-02 23:56:00.864660 - 2025-07-02 23:56:03.024498 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-02 23:59:02.658197 - 2025-07-02 23:59:04.798350 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC01 | IP: 192.168.1.9 | Downtime: 2025-07-02 23:59:26.939617 - 2025-07-02 23:59:29.057142 | Duration: 0:00:02 | Date: 2025-07-02 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC01 | IP: 192.168.1.9 | Downtime: 2025-07-05 21:43:09.078790 - 2025-07-05 22:02:25.298298 | Duration: 0:19:16 | Date: 2025-07-05 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 21:43:09.078950 - 2025-07-05 23:08:00.170767 | Duration: 1:24:51 | Date: 2025-07-05 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:08:16.450954 - 2025-07-05 23:08:18.818482 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:09:02.310842 - 2025-07-05 23:09:05.318209 | Duration: 0:00:03 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:10:12.649796 - 2025-07-05 23:10:14.936299 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:10:55.372323 - 2025-07-05 23:10:57.738057 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:12:54.378104 - 2025-07-05 23:12:56.826491 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:13:21.931774 - 2025-07-05 23:13:27.017805 | Duration: 0:00:05 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:14:01.634144 - 2025-07-05 23:14:03.808094 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:14:13.872053 - 2025-07-05 23:19:09.767389 | Duration: 0:04:55 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:19:16.603927 - 2025-07-05 23:26:51.276375 | Duration: 0:07:34 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:27:07.492966 - 2025-07-05 23:27:09.534217 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:27:31.938043 - 2025-07-05 23:27:34.078075 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:27:50.292600 - 2025-07-05 23:27:52.411125 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:29:03.563164 - 2025-07-05 23:29:05.712485 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:29:09.776560 - 2025-07-05 23:29:11.863432 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:30:11.021223 - 2025-07-05 23:30:13.105127 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:31:30.571023 - 2025-07-05 23:31:35.738260 | Duration: 0:00:05 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:35:26.059597 - 2025-07-05 23:35:28.193396 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:35:35.232320 - 2025-07-05 23:35:37.398985 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:36:02.737163 - 2025-07-05 23:36:04.840205 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-05 23:36:27.189135 - 2025-07-05 23:36:29.313338 | Duration: 0:00:02 | Date: 2025-07-05 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G2 | MC06 | IP: 192.168.1.14 | Downtime: 2025-07-05 21:43:09.077990 - 2025-07-06 01:14:18.259044 | Duration: 3:31:09 | Date: 2025-07-06 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:24:25.337729 - 2025-07-07 20:38:43.844331 | Duration: 0:14:18 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:40:43.624722 - 2025-07-07 20:40:46.273497 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:41:35.288238 - 2025-07-07 20:41:37.783110 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:43:58.333766 - 2025-07-07 20:44:00.819457 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:45:50.564272 - 2025-07-07 20:45:55.634317 | Duration: 0:00:05 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:46:05.735502 - 2025-07-07 20:46:08.619669 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:47:12.490279 - 2025-07-07 20:47:15.065821 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:47:21.592767 - 2025-07-07 20:47:24.188738 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:47:58.024139 - 2025-07-07 20:48:00.436102 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 20:48:28.366011 - 2025-07-07 20:48:30.443839 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G4 | MC11 | IP: 192.168.1.19 | Downtime: 2025-07-07 21:39:23.644183 - 2025-07-07 21:39:26.165847 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:39:23.627480 - 2025-07-07 21:39:28.831858 | Duration: 0:00:05 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G4 | MC12 | IP: 192.168.1.20 | Downtime: 2025-07-07 21:39:23.644807 - 2025-07-07 21:39:28.864793 | Duration: 0:00:05 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:40:24.648418 - 2025-07-07 21:40:30.159897 | Duration: 0:00:05 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:40:33.812004 - 2025-07-07 21:40:45.306363 | Duration: 0:00:11 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:41:01.269552 - 2025-07-07 21:41:03.443521 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:41:50.215840 - 2025-07-07 21:41:59.038863 | Duration: 0:00:08 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:42:17.746780 - 2025-07-07 21:42:20.034242 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC02 | IP: 192.168.1.10 | Downtime: 2025-07-07 21:42:33.069456 - 2025-07-07 21:42:36.103237 | Duration: 0:00:03 | Date: 2025-07-07 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G4 | MC10 | IP: 192.168.1.18 | Downtime: 2025-07-07 22:10:12.123119 - 2025-07-07 22:10:14.380848 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G3 | MC09 | IP: 192.168.1.17 | Downtime: 2025-07-07 22:11:50.022806 - 2025-07-07 22:11:52.086933 | Duration: 0:00:02 | Date: 2025-07-07 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 19:59:12.786209 - 2025-07-08 19:59:15.694716 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 19:59:39.969068 - 2025-07-08 19:59:42.831141 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Afternoon Shift (14:00-22:00) | End Shift: Afternoon Shift (14:00-22:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 22:36:33.598633 - 2025-07-08 22:47:58.679586 | Duration: 0:11:25 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 22:49:00.109104 - 2025-07-08 23:05:22.512374 | Duration: 0:16:22 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 23:06:08.851964 - 2025-07-08 23:06:11.392819 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 23:06:20.965976 - 2025-07-08 23:37:18.389752 | Duration: 0:30:57 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 23:40:30.008397 - 2025-07-08 23:40:32.216796 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 23:40:39.087876 - 2025-07-08 23:40:41.143073 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-08 23:41:09.358997 - 2025-07-08 23:41:11.468987 | Duration: 0:00:02 | Date: 2025-07-08 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
G1 | MC04 | IP: 192.168.1.10 | Downtime: 2025-07-10 00:10:38.373127 - 2025-07-10 00:10:41.234089 | Duration: 0:00:02 | Date: 2025-07-10 | Start Shift: Night Shift (22:00-06:00) | End Shift: Night Shift (22:00-06:00)
